Absolute,Relative
C:\Users\Rocket\Desktop\Python\Lab2\images\000001.jpg,000001.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000002.jpg,000002.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000003.jpg,000003.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000004.png,000004.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000005.jpg,000005.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000006.jpg,000006.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000007.jpg,000007.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000008.jpg,000008.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000009.jpg,000009.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000010.jpg,000010.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000011.jpg,000011.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000012.jpg,000012.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000013.jpg,000013.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000014.jpg,000014.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000015.jpg,000015.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000016.jpg,000016.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000017.png,000017.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000018.jpg,000018.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000019.jpg,000019.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000020.png,000020.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000021.jpg,000021.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000022.jpg,000022.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000023.jpg,000023.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000024.png,000024.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000025.jpg,000025.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000026.png,000026.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000027.jpg,000027.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000028.jpg,000028.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000029.jpg,000029.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000030.jpg,000030.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000031.jpg,000031.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000032.jpg,000032.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000033.jpg,000033.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000034.jpg,000034.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000035.png,000035.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000036.jpg,000036.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000037.png,000037.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000038.jpg,000038.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000039.png,000039.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000040.jpg,000040.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000041.jpg,000041.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000042.png,000042.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000043.png,000043.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000044.jpg,000044.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000045.png,000045.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000046.jpg,000046.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000047.png,000047.png
C:\Users\Rocket\Desktop\Python\Lab2\images\000048.jpg,000048.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000049.jpg,000049.jpg
C:\Users\Rocket\Desktop\Python\Lab2\images\000050.jpg,000050.jpg
